100000 99999
30801 81834 1
30802 52973 1
30802 81444 3
30803 44902 6
30804 76943 6
30805 61347 3
30807 31581 2
30808 90765 3
30809 36308 1
30809 71482 6
30810 95966 6
30812 78943 3
30813 56657 9
30813 63098 5
30814 37985 1
30815 59827 7
30819 78644 2
30820 56764 6
30820 76498 10
30820 98910 2
30821 60758 2
30821 69627 7
30822 31858 4
30822 51612 7
30823 69290 7
30824 72586 3
30825 37634 5
30825 40082 7
30827 64057 8
30828 35003 9
30828 35675 3
30828 57424 5
30829 34946 4
30830 41829 5
30830 79791 1
30833 49417 5
30834 35667 1
30834 45777 3
30835 57983 2
30835 70906 2
30837 33252 9
30839 60190 3
30841 69108 8
30841 69860 2
30842 83964 10
30843 45733 8
30843 69976 3
30844 42832 8
30845 44505 5
30846 71080 2
30849 47527 3
30849 59901 8
30849 77169 7
30851 42105 6
30852 44627 8
30852 77170 9
30853 34809 6
30853 43031 10
30855 34504 4
30860 39912 6
30860 49504 10
30860 52254 5
30861 38257 3
30861 46437 4
30861 49432 1
30863 51002 4
30864 55820 2
30865 86839 6
30868 64420 2
30868 89049 8
30868 92027 10
30869 32242 7
30871 71779 1
30872 34950 1
30873 52268 8
30874 58189 9
30874 73146 3
30874 75396 3
30875 51384 3
30875 65066 2
30875 83757 10
30876 46466 9
30877 49554 7
30879 90380 7
30880 70993 3
30880 72691 8
30880 82977 3
30881 52905 9
30881 77165 10
30881 82552 1
30882 32323 5
30883 57956 4
30887 34857 2
30888 39448 8
30888 85034 8
30888 87120 3
30888 97984 9
30889 39252 10
30893 33538 4
30894 40317 1
30894 49767 5
30895 34224 6
30897 91774 3
30899 35001 1
30899 36364 3
30899 38358 4
30899 57904 10
30900 48956 9
30901 95988 3
30902 35879 9
30902 59809 5
30903 45109 10
30904 43176 1
30905 53284 9
30906 33019 7
30906 40456 1
30908 50073 2
30909 71966 10
30909 77665 9
30910 41856 7
30910 49058 7
30911 31732 10
30911 68051 1
30911 91470 2
30912 48797 9
30913 33217 10
30913 69770 5
30914 35167 10
30914 43035 4
30915 51740 3
30916 40141 8
30918 30995 9
30918 34638 6
30919 85727 6
30922 41486 1
30922 75477 4
30923 32998 9
30923 34694 4
30923 44045 9
30924 44773 5
30924 63391 1
30924 66311 1
30925 35048 7
30926 46943 9
30927 31605 3
30927 40433 5
30931 45997 10
30931 56556 3
30932 37230 2
30935 55015 1
30935 88379 3
30936 88158 10
30937 47180 1
30938 44175 7
30938 83391 5
30939 36966 6
30941 49958 3
30941 99066 5
30942 41536 7
30942 55965 1
30943 41047 3
30943 58462 4
30943 73593 1
30945 42357 2
30945 63640 4
30945 97899 4
30946 54779 3
30946 87600 9
30948 92072 2
30949 40767 3
30949 74919 9
30951 86947 3
30952 66471 6
30953 41788 3
30954 35896 6
30954 83686 7
30955 32589 9
30956 61234 2
30962 38620 3
30962 86027 4
30963 49457 4
30963 73265 4
30963 75683 3
30965 66236 2
30965 81021 3
30966 31493 2
30966 60274 10
30966 98439 7
30967 40222 6
30968 34816 7
30968 35448 9
30968 72481 7
30969 70032 7
30969 93744 7
30970 35860 8
30970 47100 6
30972 37640 2
30972 93220 9
30974 40121 7
30974 48707 6
30975 58406 9
30976 31050 4
30976 47116 8
30976 80266 6
30977 49238 4
30977 61685 8
30979 76424 9
30980 41346 1
30981 60565 6
30982 55301 8
30983 40980 3
30983 59563 1
30983 77689 1
30985 32300 3
30985 53344 5
30986 59323 1
30986 95214 9
30987 99000 8
30988 92987 7
30989 32150 7
30989 45916 5
30989 59680 8
30990 35849 9
30992 55658 7
30995 42969 9
30996 37333 9
30996 55936 1
31000 58631 9
31001 35233 8
31002 37479 3
31005 45553 7
31006 34159 9
31006 58501 2
31006 98543 3
31007 36970 3
31007 52835 10
31008 40764 9
31010 39309 10
31010 47382 6
31011 39418 3
31012 46742 3
31012 47361 1
31012 55865 9
31013 33061 8
31013 37495 7
31013 52206 2
31016 72009 5
31016 73199 2
31016 78647 7
31016 99153 7
31020 45674 8
31021 68765 4
31022 63242 4
31023 32870 5
31023 59058 2
31023 79109 5
31024 37898 1
31024 71120 2
31025 57396 6
31025 79141 9
31026 78343 7
31027 45331 2
31027 48554 1
31027 49466 9
31028 79335 4
31029 70693 4
31030 40581 3
31031 32091 4
31031 94116 4
31032 72545 3
31034 40863 8
31036 47782 1
31036 53560 9
31037 48559 4
31038 36363 6
31040 51284 8
31041 73178 3
31042 33502 8
31042 71407 1
31045 99404 6
31046 49907 4
31047 32528 2
31048 37802 7
31048 41735 5
31048 52072 7
31048 62657 1
31048 93918 6
31049 48692 4
31049 49622 5
31049 50871 7
31049 94183 7
31050 58510 4
31052 52297 4
31054 32855 2
31057 39962 7
31057 66985 8
31060 48917 2
31060 61587 1
31061 45041 8
31061 75965 2
31062 63859 1
31062 78210 8
31062 83529 8
31063 36509 10
31063 54743 7
31065 33743 7
31065 51967 1
31066 90423 6
31067 66142 10
31068 41367 2
31068 88119 7
31069 36806 6
31069 74235 5
31070 45469 9
31071 41042 1
31071 43190 7
31072 66915 7
31072 77793 6
31073 62286 9
31073 76535 5
31073 78613 7
31075 31880 2
31075 34052 10
31075 83104 9
31076 98647 3
31080 81049 2
31084 45171 2
31084 52960 3
31085 40369 6
31085 67793 10
31085 86227 1
31086 33702 5
31086 36031 3
31086 59022 3
31088 42110 7
31089 54302 10
31090 67513 5
31092 65378 9
31092 65965 10
31093 35629 2
31094 45313 3
31095 41780 1
31095 42452 6
31095 63816 7
31096 32015 9
31096 40546 5
31096 97102 10
31097 44097 2
31098 49820 4
31099 34814 8
31099 65225 4
31099 83664 8
31101 43025 9
31105 34978 6
31105 37795 7
31105 54703 8
31107 63404 2
31108 98595 9
31112 31271 7
31112 48469 10
31113 54404 2
31117 31606 4
31118 33249 8
31119 61372 6
31122 41921 7
31122 54562 5
31122 91392 8
31123 35377 4
31124 43892 3
31124 49017 1
31125 34795 8
31125 63340 5
31127 44211 5
31127 44381 8
31127 44843 10
31127 79404 4
31128 98303 7
31129 39364 2
31129 40584 8
31129 60951 2
31132 33150 1
31133 55264 10
31133 91259 4
31134 39391 8
31135 57145 6
31135 69101 6
31135 96166 5
31136 37109 9
31137 32744 9
31137 36352 1
31138 45139 9
31138 52535 3
31140 35047 5
31140 65110 6
31141 57275 2
31141 76276 10
31142 54823 8
31142 62123 5
31146 56114 7
31148 89892 9
31148 96237 3
31150 61143 2
31150 99432 3
31151 31684 8
31151 56365 2
31153 62814 2
31153 89290 7
31154 45413 1
31154 58793 1
31154 82560 8
31155 36463 2
31155 88882 2
31156 64208 2
31158 38298 7
31158 99489 7
31163 38850 6
31164 80987 10
31165 47333 3
31167 31308 3
31167 76123 4
31168 74310 6
31169 60383 4
31170 32752 4
31170 41699 10
31170 47169 9
31170 53532 7
31172 61370 3
31172 62792 6
31172 73597 7
31173 51152 5
31174 56752 1
31174 85139 8
31176 41915 2
31176 45860 5
31177 64870 3
31179 73586 9
31180 31562 10
31180 35059 2
31180 75559 5
31181 48193 4
31181 55543 8
31185 44255 10
31185 72956 6
31186 38198 6
31186 50216 2
31186 77179 5
31188 37787 3
31189 91266 10
31190 39442 3
31190 51533 10
31191 36924 3
31191 43116 3
31191 43558 7
31191 76372 2
31192 35833 8
31193 48588 6
31194 97092 10
31196 41113 10
31196 43224 1
31196 47939 9
31196 66352 1
31197 47215 8
31197 55629 9
31204 46471 6
31204 87812 4
31207 60470 1
31209 51017 1
31209 52234 10
31209 78804 1
31210 49651 2
31210 64885 8
31211 52904 8
31212 60301 10
31212 74139 2
31213 31612 8
31214 69446 1
31217 96251 5
31218 57097 3
31223 34597 7
31223 50248 6
31223 50446 3
31228 90217 8
31231 53433 9
31231 93831 6
31232 31959 2
31234 64524 5
31235 52842 4
31236 85272 4
31238 43117 4
31239 70235 8
31242 45043 5
31243 71569 8
31244 50766 6
31244 64975 2
31244 77040 2
31245 44136 8
31245 78280 8
31246 95745 10
31247 33264 4
31247 39265 4
31247 91362 3
31248 71042 7
31249 35328 4
31249 54639 10
31249 77362 9
31250 67834 6
31252 36807 6
31252 81873 6
31254 75180 3
31256 63819 1
31257 41986 8
31261 36880 9
31261 89035 4
31262 52174 6
31262 53594 5
31262 93064 2
31263 64118 9
31264 33215 9
31264 41673 8
31265 32952 4
31266 42725 1
31266 72460 5
31267 40914 8
31267 62103 7
31267 70392 2
31268 58639 5
31269 52890 2
31275 32105 4
31275 93505 1
31276 42792 2
31279 32545 7
31279 54536 10
31279 77540 1
31282 33250 5
31282 83621 6
31283 32401 4
31286 51640 4
31287 45500 9
31287 94888 9
31289 44959 9
31290 80245 2
31291 84769 7
31292 93018 7
31294 34617 1
31295 37285 1
31297 91145 5
31300 75165 1
31301 52621 6
31303 84602 10
31304 47311 3
31306 39217 6
31306 98004 2
31308 45136 5
31308 84754 10
31310 40790 2
31312 40877 10
31312 52896 2
31312 96760 5
31314 59356 3
31314 91839 7
31315 36642 2
31317 57516 6
31317 61201 10
31320 63372 4
31323 96202 4
31325 31329 2
31325 55919 8
31328 89142 4
31330 36324 8
31330 72346 5
31330 84734 7
31331 84472 3
31333 60583 6
31334 61646 7
31334 74917 10
31334 78564 4
31334 81965 10
31335 81156 7
31336 44235 5
31337 33604 4
31338 52196 1
31339 34374 3
31340 34740 5
31340 45359 8
31343 32696 5
31343 76969 9
31343 99229 6
31345 47029 3
31345 66061 8
31346 53362 2
31346 72884 6
31346 80150 9
31348 32114 6
31348 42214 10
31349 61519 9
31351 33837 5
31351 43027 7
31352 73011 4
31356 43063 6
31356 43878 2
31356 58284 8
31356 88292 10
31359 75322 4
31361 32336 8
31361 33960 4
31362 58319 10
31363 34759 3
31363 95466 1
31367 32530 1
31367 36023 6
31367 50668 7
31368 50341 9
31370 41862 9
31370 87253 6
31371 35822 1
31371 40724 10
31371 86399 9
31372 76233 8
31373 35429 4
31374 34858 8
31374 53373 7
31374 57059 1
31374 75051 4
31376 42851 3
31376 56162 1
31378 43102 6
31379 36923 10
31380 34072 9
31380 81588 2
31381 32431 3
31383 98705 4
31384 47378 10
31385 75724 9
31386 65979 3
31386 82969 4
31386 90868 10
31387 40818 10
31388 34458 8
31388 49159 4
31388 60913 1
31389 70686 3
31389 70726 8
31389 79770 2
31390 42634 1
31390 48845 3
31391 40934 9
31391 41170 6
31392 37155 3
31392 38281 3
31399 61539 2
31400 70581 3
31400 90364 2
31401 43781 9
31401 51686 3
31403 81817 7
31403 81917 9
31404 69614 5
31405 60149 4
31407 43386 7
31409 51100 6
31411 51364 6
31411 55327 7
31411 90540 8
31412 74294 3
31413 41348 10
31414 33688 2
31415 43742 10
31415 49638 1
31416 41272 4
31416 60638 7
31418 76430 6
31419 98302 4
31420 48023 3
31420 59502 6
31420 61821 4
31420 84695 1
31421 35993 9
31421 52298 7
31421 81792 2
31423 31519 8
31423 34565 9
31423 43444 4
31426 55156 6
31427 33189 5
31427 49116 9
31427 93698 8
31428 62649 10
31429 40636 4
31429 93178 10
31431 35245 9
31431 74396 10
31432 38652 4
31433 34514 7
31433 37978 10
31433 95136 1
31434 44931 4
31435 93726 6
31438 89514 6
31438 92460 9
31439 32957 5
31439 35391 7
31441 49259 1
31441 79423 4
31442 36622 4
31443 47779 5
31443 58202 8
31443 69489 9
31443 92329 10
31444 52472 6
31445 43189 2
31446 62673 10
31446 65209 10
31446 74514 8
31448 37871 4
31448 88267 5
31449 46542 6
31449 68642 10
31449 80387 5
31450 93602 3
31451 34280 5
31451 76339 9
31452 84233 10
31454 32677 9
31454 91479 2
31455 37236 5
31456 65496 8
31457 67209 10
31458 93415 6
31461 56627 4
31462 33239 6
31462 38121 9
31462 72810 7
31463 48741 5
31464 79395 4
31465 33363 9
31465 40752 6
31465 46267 8
31467 73416 7
31468 84747 4
31469 42958 4
31469 56248 5
31469 60044 10
31469 71798 9
31470 43210 6
31470 67741 3
31470 85672 1
31471 75790 5
31472 55911 10
31473 60445 1
31476 58487 8
31478 81972 6
31479 39095 7
31479 72442 9
31480 39719 10
31481 51481 10
31483 32950 10
31484 48605 9
31484 54724 1
31485 33863 8
31485 79663 8
31486 58034 7
31486 65639 1
31486 81112 2
31487 32756 7
31489 83877 7
31493 40708 7
31493 55180 7
31493 77032 3
31494 37195 3
31494 64198 10
31496 37506 10
31496 66445 4
31496 68505 7
31499 41487 6
31499 47176 3
31499 82769 10
31499 86823 9
31501 33267 6
31501 75671 3
31501 94662 5
31502 93848 6
31503 63175 3
31503 80721 1
31503 91623 5
31504 47710 3
31505 79392 3
31506 43603 7
31506 55946 5
31506 58810 2
31507 62015 10
31508 39143 6
31508 40438 3
31508 51707 7
31508 68926 8
31509 56191 2
31509 79195 8
31511 31566 6
31511 47320 8
31511 55929 4
31515 92314 1
31517 38631 9
31517 42565 9
31520 46841 2
31521 68136 1
31522 34104 2
31522 48434 1
31523 34041 8
31524 56078 5
31525 86766 8
31529 76719 8
31530 42545 2
31530 47024 10
31531 57543 9
31532 56027 6
31533 61334 3
31533 93286 4
31535 63349 4
31538 31888 4
31538 74494 6
31538 88287 5
31539 67071 8
31540 37318 9
31540 42929 2
31540 51219 1
31540 88239 5
31541 39363 7
31541 54106 3
31542 42061 2
31545 32085 1
31545 38259 7
31545 63446 9
31546 53474 5
31547 59608 3
31547 65372 5
31547 87793 3
31548 38042 9
31548 93056 7
31549 61396 2
31549 96686 10
31550 31844 3
31550 83294 8
31551 38999 10
31551 50356 1
31551 70356 3
31552 37243 1
31553 31622 8
31553 59084 10
31553 89609 5
31557 44897 3
31557 45251 8
31559 41657 1
31559 86363 8
31560 34166 1
31560 66127 7
31560 73687 4
31561 59399 6
31562 38521 10
31562 41482 1
31562 94672 4
31563 41248 2
31563 66069 8
31563 91175 2
31564 35338 8
31566 33287 1
31566 38112 9
31568 46818 8
31568 77553 6
31568 92412 7
31569 58983 9
31570 86222 9
31570 93152 3
31572 37542 5
31572 70511 9
31573 35006 2
31573 97073 9
31574 37558 6
31574 52772 10
31574 96749 9
31577 45162 7
31577 55951 5
31578 65312 4
31580 52492 8
31580 74067 6
31581 56171 1
31582 61219 5
31583 51286 10
31584 32761 9
31584 62738 2
31584 67154 2
31584 70934 5
31584 87723 2
31586 84558 5
31587 55427 5
31587 58368 1
31588 31947 7
31588 38884 4
31588 46655 2
31588 62775 4
31589 37562 6
31589 38748 2
31589 70445 3
31589 82902 8
31590 38246 9
31590 86934 1
31592 54259 3
31594 49503 5
31595 34791 3
31596 38644 6
31596 64546 7
31598 34083 5
31598 48209 8
31598 79041 3
31598 91752 6
31602 73097 2
31602 87453 7
31604 38699 8
31604 70847 3
31608 33940 1
31608 72534 1
31609 34518 6
31609 53817 4
31611 56502 2
31611 74765 3
31612 96667 7
31613 33534 10
31613 38083 7
31614 46674 4
31614 86760 10
31615 31700 8
31615 44268 3
31615 57051 2
31616 32143 9
31618 59632 5
31619 43790 5
31619 98391 4
31620 66137 4
31621 34057 9
31624 32233 7
31624 38858 1
31624 67874 9
31625 45701 3
31627 36929 9
31629 85168 9
31629 85392 9
31630 33692 1
31630 59076 10
31631 92291 3
31632 34213 9
31632 50541 3
31632 74689 10
31632 76135 4
31634 48743 8
31634 58481 6
31637 53309 4
31639 33649 2
31639 38469 7
31639 55964 3
31639 87514 6
31639 88284 8
31641 38343 3
31641 95977 6
31642 69377 3
31642 93218 5
31643 48511 6
31643 69288 10
31643 71681 8
31645 61846 8
31645 78689 5
31646 57797 8
31646 66233 10
31646 95886 4
31648 50930 9
31649 65591 8
31649 71377 6
31649 90221 7
31649 92945 8
31650 45594 7
31650 59108 5
31650 93935 9
31651 74343 8
31654 49799 2
31655 34983 5
31656 34619 1
31657 32089 4
31657 46160 1
31658 32237 3
31659 32863 2
31659 33579 1
31660 58989 10
31661 54142 9
31661 99893 2
31663 53993 8
31663 89535 2
31664 47074 5
31664 81761 1
31666 34756 3
31666 61590 10
31666 79303 4
31668 43667 6
31668 63052 4
31668 98701 3
31669 68671 1
31670 37840 4
31671 41554 10
31672 84187 2
31673 88045 1
31674 58480 9
31674 89403 1
31677 54062 7
31677 74114 8
31678 72127 10
31679 49374 4
31686 33962 3
31686 34338 4
31686 40508 10
31686 68397 4
31689 48938 8
31689 84839 4
31689 92648 1
31690 88356 9
31692 57308 7
31693 38303 2
31695 77907 2
31695 78700 5
31696 48328 10
31697 44626 3
31697 85358 9
31698 33799 5
31698 46817 4
31699 41252 6
31700 69427 3
31700 76050 6
31701 40006 1
31701 79490 1
31701 99778 6
31703 37609 10
31703 46838 9
31703 47522 8
31704 91684 9
31705 44893 10
31706 91368 5
31706 95382 10
31707 54968 2
31708 35358 3
31708 77881 4
31710 99438 8
31711 84323 3
31711 85283 5
31712 66070 4
31713 54165 6
31714 58456 8
31715 45558 4
31715 78122 9
31717 57527 5
31717 58075 4
31717 86368 8
31718 40635 1
31719 52665 9
31720 34936 4
31721 34775 10
31721 39694 1
31721 66493 1
31722 34063 3
31722 40832 1
31722 48137 10
31722 69525 4
31723 70797 4
31724 74361 10
31726 46423 1
31727 45948 6
31728 64089 4
31730 37150 5
31732 81903 4
31733 34810 1
31733 54951 5
31735 33241 7
31735 38820 10
31735 41485 6
31735 45125 7
31735 84972 2
31736 38603 4
31737 56272 7
31737 81446 4
31738 57395 2
31739 39039 7
31739 46085 10
31740 52099 5
31740 93594 9
31741 80154 10
31741 84308 9
31741 88304 6
31743 67829 9
31745 46002 1
31745 94502 6
31747 50443 7
31747 56058 6
31749 45370 8
31749 70498 4
31750 34765 9
31750 41800 7
31752 56437 7
31753 50892 9
31753 75163 9
31754 55023 7
31754 68369 10
31755 71426 2
31756 71707 5
31757 84459 6
31758 71305 3
31759 78604 2
31760 44625 10
31761 43615 4
31762 56534 3
31764 50671 6
31764 90768 8
31765 42208 6
31765 46905 8
31768 33633 8
31770 94648 9
31772 89129 9
31773 37390 6
31775 65408 7
31777 70207 8
31778 33222 9
31778 73433 5
31782 37550 2
31783 40697 3
31784 77236 2
31784 88203 1
31785 43966 10
31785 68252 8
31788 37263 6
31788 57336 1
31788 72332 1
31789 35016 9
31789 82071 4
31790 68241 5
31793 42592 10
31795 42198 7
31798 49055 9
31801 82007 1
31802 33833 10
31802 34279 8
31803 48995 9
31803 60138 10
31803 96207 10
31805 59426 8
31805 89261 3
31807 63204 3
31810 49901 8
31810 81663 4
31811 45193 10
31811 65415 5
31813 70214 3
31814 82233 8
31814 87265 7
31815 51973 3
31816 46273 2
31816 48868 2
31817 78790 1
31819 75504 4
31821 66893 1
31822 43370 5
31822 53801 2
31822 77039 4
31822 86723 7
31822 93084 8
31823 44409 10
31824 35151 4
31825 95993 6
31827 61351 6
31829 93617 2
31830 57959 3
31831 37130 7
31833 33080 5
31833 42536 2
31833 59523 2
31834 41324 1
31834 68338 9
31835 44613 1
31835 93270 5
31836 42134 3
31836 75940 2
31837 32411 3
31837 64541 3
31839 47131 5
31841 32276 7
31842 33624 10
31842 63048 3
31843 81849 3
31844 58968 10
31845 50413 4
31845 53682 2
31847 59535 2
31848 80592 3
31850 53247 3
31853 37484 3
31853 50429 3
31853 96285 7
31854 71293 1
31854 95798 7
31855 99713 10
31856 42716 10
31856 44157 3
31856 82590 3
31857 92432 10
31858 65219 1
31859 41176 10
31860 63158 2
31862 38899 10
31862 84483 1
31862 91849 9
31863 77360 2
31865 62212 6
31866 70965 2
31866 91207 8
31867 44545 6
31870 81666 10
31872 88481 6
31873 33049 7
31873 55370 3
31873 64857 6
31873 67393 10
31873 67582 3
31875 49960 8
31877 50191 5
31879 36213 8
31880 42375 7
31880 99750 2
31881 32032 7
31881 59297 9
31881 67386 9
31882 78683 3
31884 45975 5
31885 36104 2
31886 88849 5
31888 69046 9
31890 66968 5
31891 74905 4
31893 48272 8
31895 47964 2
31895 54310 9
31896 39814 1
31896 62480 3
31897 52194 6
31897 72454 9
31898 80360 6
31899 35061 3
31899 59645 8
31900 43683 3
31901 34834 10
31902 73104 7
31903 43093 10
31904 36926 5
31905 85481 3
31907 35257 4
31907 64085 3
31909 72073 10
31910 73754 8
31912 44725 4
31912 54326 10
31913 39686 8
31913 92339 5
31914 37056 7
31916 39861 2
31916 46513 1
31916 59283 8
31918 32868 5
31918 34082 10
31918 76454 5
31920 95565 8
31921 63494 9
31922 37689 6
31922 69158 1
31923 36220 3
31923 47985 1
31924 75083 8
31924 77309 10
31925 36472 7
31925 67462 3
31925 96702 8
31928 64275 9
31928 76539 5
31929 50334 5
31930 40220 10
31930 84739 7
31931 42353 9
31932 40064 6
31934 37146 1
31934 42833 5
31935 33879 4
31935 84542 2
31936 52637 2
31937 36296 10
31937 38714 9
31937 43038 9
31940 42407 6
31942 38069 1
31944 90153 7
31945 51501 6
31946 54569 9
31947 85084 8
31948 53808 10
31950 87804 7
31950 93030 1
31954 39167 8
31954 71296 2
31955 41290 2
31956 96061 8
31957 35084 8
31958 80040 8
31962 89113 9
31964 51190 2
31964 53918 2
31964 55010 6
31964 68656 4
31965 45602 7
31965 58042 4
31967 73263 5
31967 86623 6
31969 37846 4
31969 61000 8
31969 78313 2
31970 70638 4
31971 66662 8
31972 47216 6
31973 43994 5
31973 54487 10
31976 34096 2
31977 75750 3
31978 45437 7
31979 65903 8
31979 78062 2
31980 74528 5
31980 82385 5
31981 47013 5
31982 33516 4
31982 51865 3
31982 66786 6
31983 41983 6
31984 50134 4
31984 59291 9
31985 42217 5
31986 41580 1
31987 48546 6
31988 43187 8
31988 46763 2
31988 65043 4
31988 68280 9
31989 40115 10
31990 43805 2
31990 51401 5
31991 57937 4
31992 70007 2
31993 88358 3
31994 74192 4
31996 53166 1
31996 84512 7
31997 45606 7
31997 55458 4
31998 67997 3
32000 48604 7
32000 62194 8
32000 74940 7
32001 79884 4
32002 51170 5
32002 61648 8
32002 62510 10
32005 79767 5
32006 60655 3
32006 61188 4
32006 62269 4
32006 99758 10
32007 39905 6
32008 73588 1
32008 87767 3
32009 67593 10
32012 38709 1
32012 47732 6
32012 61551 1
32012 72245 3
32012 73927 8
32013 63647 3
32014 39509 9
32015 81317 9
32017 38971 3
32017 42676 1
32020 64031 8
32020 86119 1
32022 52443 2
32022 86225 7
32023 58170 6
32023 80205 8
32024 32791 1
32024 66671 5
32026 69420 10
32027 64972 2
32028 80394 4
32029 38870 8
32029 98137 1
32030 34957 9
32030 47381 4
32030 53331 2
32031 67135 9
32032 37565 6
32033 51438 8
32034 37741 1
32035 39470 7
32035 93283 8
32036 78158 6
32037 43788 9
32037 69625 4
32039 34048 9
32039 43555 10
32039 60543 7
32039 88843 7
32040 64883 3
32040 76391 1
32041 43273 6
32041 45567 4
32042 42734 6
32043 53576 4
32043 79390 1
32044 87343 3
32045 49898 9
32046 36335 3
32046 99812 2
32048 39472 1
32048 53538 2
32048 74460 8
32048 85485 3
32049 50278 10
32050 53471 7
32050 88326 2
32052 86691 2
32055 79447 7
32056 59898 10
32056 65152 1
32057 50740 4
32058 72035 8
32058 77303 4
32058 89134 3
32059 41589 4
32060 58306 8
