10000 28500
5673 6137 6
5673 6171 10
5674 6289 4
5674 6248 10
5674 6061 9
5675 6358 7
5675 6109 3
5675 6039 8
5676 6212 6
5676 6210 10
5676 6361 7
5677 6287 10
5677 6175 6
5677 6221 8
5678 6276 9
5678 6305 5
5678 6250 5
5679 6247 2
5679 6083 4
5679 6482 5
5680 6022 2
5680 6177 1
5680 6079 1
5681 6188 6
5681 6496 10
5681 6362 1
5682 6479 9
5682 6355 5
5682 6468 8
5683 6097 3
5683 6077 7
5683 6459 7
5684 6475 9
5684 6279 4
5684 6322 7
5685 6355 5
5685 6357 2
5685 6095 10
5686 6468 3
5686 6459 6
5686 6395 10
5687 6113 4
5687 6290 5
5687 6014 4
5688 6223 4
5688 6127 2
5688 6273 2
5689 6242 10
5689 6127 1
5689 6122 5
5690 6291 9
5690 6006 4
5690 6204 4
5691 6161 2
5691 6194 9
5691 6284 5
5692 6237 2
5692 6360 3
5692 6403 5
5693 6003 1
5693 6117 1
5693 6223 8
5694 6464 7
5694 6214 7
5694 6183 9
5695 6383 4
5695 6106 2
5695 6382 2
5696 6131 8
5696 6078 10
5696 6222 8
5697 6155 9
5697 6096 1
5697 6181 2
5698 6283 4
5698 6130 10
5698 6043 3
5699 6089 9
5699 6140 9
5699 6403 5
5700 6203 9
5700 6456 1
5700 6044 2
5701 6053 4
5701 6064 3
5701 6483 7
5702 6424 4
5702 6033 8
5702 6175 1
5703 6342 9
5703 6096 3
5703 6398 8
5704 6138 5
5704 6050 1
5704 6048 8
5705 6489 4
5705 6369 4
5705 6088 1
5706 6174 7
5706 6027 1
5706 6162 6
5707 6200 7
5707 6305 2
5707 6450 9
5708 6227 7
5708 6297 10
5708 6079 2
5709 6044 1
5709 6064 2
5709 6447 10
5710 6154 6
5710 6484 6
5710 6253 8
5711 6074 4
5711 6356 7
5711 6096 4
5712 6255 10
5712 6163 3
5712 6106 10
5713 6305 5
5713 6424 2
5713 6146 4
5714 6480 6
5714 6195 7
5714 6054 4
5715 6381 1
5715 6064 5
5715 6320 2
5716 6320 5
5716 6099 5
5716 6347 9
5717 6346 1
5717 6047 9
5717 6120 2
5718 6340 7
5718 6104 3
5718 6485 5
5719 6176 6
5719 6317 9
5719 6081 7
5720 6158 7
5720 6424 10
5720 6273 4
5721 6428 10
5721 6164 5
5721 6433 2
5722 6032 2
5722 6255 10
5722 6027 9
5723 6441 9
5723 6426 5
5723 6283 4
5724 6067 8
5724 6047 3
5724 6285 7
5725 6030 4
5725 6203 9
5725 6352 7
5726 6369 1
5726 6117 1
5726 6002 8
5727 6345 5
5727 6022 3
5727 6324 7
5728 6204 8
5728 6180 6
5728 6361 7
5729 6037 8
5729 6117 9
5729 6394 8
5730 6297 8
5730 6239 3
5730 6288 4
5731 6107 4
5731 6498 7
5731 6313 3
5732 6208 10
5732 6341 7
5732 6354 3
5733 6106 7
5733 6334 7
5733 6365 4
5734 6229 7
5734 6332 1
5734 6076 7
5735 6360 3
5735 6170 2
5735 6142 7
5736 6400 4
5736 6316 8
5736 6064 10
5737 6318 2
5737 6188 2
5737 6500 6
5738 6053 3
5738 6489 1
5738 6136 2
5739 6204 5
5739 6294 3
5739 6091 2
5740 6445 1
5740 6272 3
5740 6378 4
5741 6463 9
5741 6094 3
5741 6343 3
5742 6090 8
5742 6153 8
5742 6139 6
5743 6421 2
5743 6182 5
5743 6330 5
5744 6164 2
5744 6010 4
5744 6351 6
5745 6014 1
5745 6247 5
5745 6023 5
5746 6494 1
5746 6404 10
5746 6460 5
5747 6019 10
5747 6323 1
5747 6387 2
5748 6495 6
5748 6140 5
5748 6138 2
5749 6307 10
5749 6499 10
5749 6197 7
5750 6490 6
5750 6018 6
5750 6334 1
5751 6468 4
5751 6012 5
5751 6383 4
5752 6293 10
5752 6092 3
5752 6385 8
5753 6275 6
5753 6133 4
5753 6201 8
5754 6247 7
5754 6042 7
5754 6017 6
5755 6191 2
5755 6357 3
5755 6135 10
5756 6044 3
5756 6017 8
5756 6493 7
5757 6046 1
5757 6454 3
5757 6168 2
5758 6008 7
5758 6295 7
5758 6281 7
5759 6398 1
5759 6342 6
5759 6130 6
5760 6460 2
5760 6350 5
5760 6431 9
5761 6200 5
5761 6085 3
5761 6374 1
5762 6444 4
5762 6143 4
5762 6462 5
5763 6172 1
5763 6232 10
5763 6489 6
5764 6224 7
5764 6216 1
5764 6187 2
5765 6020 8
5765 6091 8
5765 6337 3
5766 6241 9
5766 6139 1
5766 6084 10
5767 6185 2
5767 6136 7
5767 6260 1
5768 6377 9
5768 6413 6
5768 6376 5
5769 6285 8
5769 6399 4
5769 6156 10
5770 6237 6
5770 6397 7
5770 6500 6
5771 6293 2
5771 6459 3
5771 6263 1
5772 6495 6
5772 6019 3
5772 6287 6
5773 6411 3
5773 6122 6
5773 6323 8
5774 6473 8
5774 6014 1
5774 6058 9
5775 6148 4
5775 6375 9
5775 6404 9
5776 6411 4
5776 6375 8
5776 6296 6
5777 6134 7
5777 6012 3
5777 6385 1
5778 6307 3
5778 6117 1
5778 6132 1
5779 6090 10
5779 6177 2
5779 6073 4
5780 6115 2
5780 6268 5
5780 6196 10
5781 6380 3
5781 6328 1
5781 6268 6
5782 6368 7
5782 6126 3
5782 6220 5
5783 6333 7
5783 6379 10
5783 6118 10
5784 6412 8
5784 6388 3
5784 6325 10
5785 6215 4
5785 6366 10
5785 6285 4
5786 6105 7
5786 6450 7
5786 6218 2
5787 6308 8
5787 6071 6
5787 6413 3
5788 6295 10
5788 6302 9
5788 6033 7
5789 6246 7
5789 6026 7
5789 6056 9
5790 6061 5
5790 6255 7
5790 6261 2
5791 6075 2
5791 6288 10
5791 6236 8
5792 6477 1
5792 6158 1
5792 6481 1
5793 6206 10
5793 6180 3
5793 6003 4
5794 6102 3
5794 6160 3
5794 6431 10
5795 6090 2
5795 6245 9
5795 6147 1
5796 6100 4
5796 6136 9
5796 6441 1
5797 6058 9
5797 6264 4
5797 6438 7
5798 6222 2
5798 6251 4
5798 6038 5
5799 6040 7
5799 6010 3
5799 6467 7
5800 6116 3
5800 6066 10
5800 6432 6
5801 6409 3
5801 6149 7
5801 6453 9
5802 6022 1
5802 6313 9
5802 6181 3
5803 6325 8
5803 6147 2
5803 6395 6
5804 6349 10
5804 6421 7
5804 6119 7
5805 6361 8
5805 6334 7
5805 6313 2
5806 6171 4
5806 6005 4
5806 6291 9
5807 6476 9
5807 6070 9
5807 6142 5
5808 6383 1
5808 6119 10
5808 6489 8
5809 6129 10
5809 6427 8
5809 6207 7
5810 6208 4
5810 6462 4
5810 6262 8
5811 6484 3
5811 6156 4
5811 6097 8
5812 6443 8
5812 6206 2
5812 6401 4
5813 6313 6
5813 6416 2
5813 6165 7
5814 6425 4
5814 6272 5
5814 6030 8
5815 6019 2
5815 6487 7
5815 6104 9
5816 6134 10
5816 6060 10
5816 6159 4
5817 6276 5
5817 6381 10
5817 6255 3
5818 6111 7
5818 6242 4
5818 6036 4
5819 6328 4
5819 6450 4
5819 6397 5
5820 6139 1
5820 6199 9
5820 6048 5
5821 6375 8
5821 6248 7
5821 6474 5
5822 6114 6
5822 6293 6
5822 6315 3
5823 6096 4
5823 6053 4
5823 6349 1
5824 6119 2
5824 6430 4
5824 6144 5
5825 6365 1
5825 6345 8
5825 6298 9
5826 6090 6
5826 6131 1
5826 6438 6
5827 6061 10
5827 6280 2
5827 6158 6
5828 6297 9
5828 6210 8
5828 6496 9
5829 6155 7
5829 6030 1
5829 6043 5
5830 6246 6
5830 6245 1
5830 6488 10
5831 6422 4
5831 6445 3
5831 6377 3
5832 6372 4
5832 6199 6
5832 6182 2
5833 6433 3
5833 6303 5
5833 6185 10
5834 6085 4
5834 6044 8
5834 6213 7
5835 6264 1
5835 6065 7
5835 6336 6
5836 6451 1
5836 6466 3
5836 6089 9
5837 6098 4
5837 6021 10
5837 6030 7
5838 6310 9
5838 6008 1
5838 6050 5
5839 6316 4
5839 6033 2
5839 6392 3
5840 6152 8
5840 6324 7
5840 6219 3
5841 6348 5
5841 6373 7
5841 6116 6
5842 6472 4
5842 6469 3
5842 6383 4
5843 6112 6
5843 6341 10
5843 6126 9
5844 6426 1
5844 6256 2
5844 6054 9
5845 6394 4
5845 6371 5
5845 6315 7
5846 6375 6
5846 6434 1
5846 6225 2
5847 6276 4
5847 6074 6
5847 6166 3
5848 6478 5
5848 6326 3
5848 6145 6
5849 6245 2
5849 6144 5
5849 6112 5
5850 6036 10
5850 6256 1
5850 6004 5
5851 6253 10
5851 6035 8
5851 6107 7
5852 6407 4
5852 6445 7
5852 6355 1
5853 6222 9
5853 6049 6
5853 6303 1
5854 6427 10
5854 6202 10
5854 6309 8
5855 6012 2
5855 6315 3
5855 6364 4
5856 6267 10
5856 6478 10
5856 6151 9
5857 6257 1
5857 6174 1
5857 6355 1
5858 6398 9
5858 6033 5
5858 6035 9
5859 6310 10
5859 6447 5
5859 6312 8
5860 6031 6
5860 6303 7
5860 6072 8
5861 6256 3
5861 6207 9
5861 6075 7
5862 6112 10
5862 6372 6
5862 6323 9
5863 6320 1
5863 6234 4
5863 6443 2
5864 6388 8
5864 6172 5
5864 6120 8
5865 6137 7
5865 6435 6
5865 6256 4
5866 6184 1
5866 6446 4
5866 6020 10
5867 6205 3
5867 6354 8
5867 6432 5
5868 6293 7
5868 6186 7
5868 6201 6
5869 6472 4
5869 6150 4
5869 6182 3
5870 6165 6
5870 6440 6
5870 6184 3
5871 6054 7
5871 6186 5
5871 6246 3
5872 6185 10
5872 6051 6
5872 6453 5
5873 6355 7
5873 6257 8
5873 6223 3
5874 6347 6
5874 6349 7
5874 6098 10
5875 6461 6
5875 6360 8
5875 6350 6
5876 6219 8
5876 6212 10
5876 6239 8
5877 6420 5
5877 6057 2
5877 6236 3
5878 6078 6
5878 6333 8
5878 6225 1
5879 6055 9
5879 6338 10
5879 6358 8
5880 6167 6
5880 6299 9
5880 6319 8
5881 6039 10
5881 6443 9
5881 6088 8
5882 6234 1
5882 6311 1
5882 6060 7
5883 6109 9
5883 6277 5
5883 6481 10
5884 6049 7
5884 6496 3
5884 6325 4
5885 6287 3
5885 6067 8
5885 6361 10
5886 6121 3
5886 6215 3
5886 6140 8
5887 6278 5
5887 6133 3
5887 6476 1
5888 6161 3
5888 6446 2
5888 6263 8
5889 6163 9
5889 6358 6
5889 6270 6
5890 6418 4
5890 6182 9
5890 6320 1
5891 6259 9
5891 6206 8
5891 6171 2
5892 6005 5
5892 6089 4
5892 6427 3
5893 6127 10
5893 6201 1
5893 6198 8
5894 6265 5
5894 6026 4
5894 6036 7
5895 6480 2
5895 6489 1
5895 6410 5
5896 6106 2
5896 6336 2
5896 6255 10
5897 6217 9
5897 6283 9
5897 6134 10
5898 6171 1
5898 6341 6
5898 6152 8
5899 6047 6
5899 6458 7
5899 6403 1
5900 6319 6
5900 6121 8
5900 6138 4
5901 6374 9
5901 6140 5
5901 6012 3
5902 6150 10
5902 6286 10
5902 6260 8
5903 6049 4
5903 6122 2
5903 6498 3
5904 6422 1
5904 6396 7
5904 6418 7
5905 6415 6
5905 6371 7
5905 6389 6
5906 6090 9
5906 6231 3
5906 6049 10
5907 6433 9
5907 6313 6
5907 6039 10
5908 6059 10
5908 6248 8
5908 6182 1
5909 6305 7
5909 6136 4
5909 6234 5
5910 6321 10
5910 6065 3
5910 6171 3
5911 6150 7
5911 6099 6
5911 6358 7
5912 6085 4
5912 6463 10
5912 6446 7
5913 6393 3
5913 6291 7
5913 6486 1
5914 6022 9
5914 6256 1
5914 6259 4
5915 6027 6
5915 6397 9
5915 6289 5
5916 6489 5
5916 6454 9
5916 6027 2
5917 6265 4
5917 6386 2
5917 6391 3
5918 6191 7
5918 6475 2
5918 6120 9
5919 6037 1
5919 6489 3
5919 6482 9
5920 6015 6
5920 6406 3
5920 6077 2
5921 6319 5
5921 6270 8
5921 6378 9
5922 6394 1
5922 6203 2
5922 6278 8
5923 6236 6
5923 6183 2
5923 6465 9
5924 6423 3
5924 6183 10
5924 6365 7
5925 6277 5
5925 6251 1
5925 6041 5
5926 6384 5
5926 6148 5
5926 6492 4
5927 6144 1
5927 6363 10
5927 6228 7
5928 6324 8
5928 6165 9
5928 6306 3
5929 6160 7
5929 6074 1
5929 6285 5
5930 6169 4
5930 6383 8
5930 6417 5
5931 6288 6
5931 6331 4
5931 6218 7
5932 6103 1
5932 6281 4
5932 6196 10
5933 6363 9
5933 6498 7
5933 6428 6
5934 6215 3
5934 6469 1
5934 6231 8
5935 6106 1
5935 6500 10
5935 6341 9
5936 6340 6
5936 6409 8
5936 6489 8
5937 6066 10
5937 6018 5
5937 6341 3
5938 6404 7
5938 6308 8
5938 6126 7
5939 6082 10
5939 6356 7
5939 6023 10
5940 6458 9
5940 6368 2
5940 6318 8
5941 6072 4
5941 6221 3
5941 6201 7
5942 6017 9
5942 6424 6
5942 6381 5
5943 6238 4
5943 6394 8
5943 6440 10
5944 6437 4
5944 6082 2
5944 6235 3
5945 6154 8
5945 6386 10
5945 6013 9
5946 6275 5
5946 6365 1
5946 6426 9
5947 6256 8
5947 6462 4
5947 6494 1
5948 6459 2
5948 6426 9
5948 6005 2
5949 6435 4
5949 6118 8
5949 6028 7
5950 6419 4
5950 6112 9
5950 6494 6
5951 6059 4
5951 6232 3
5951 6042 7
5952 6448 6
5952 6179 4
5952 6148 3
5953 6079 3
5953 6209 7
5953 6459 4
5954 6062 3
5954 6468 5
5954 6043 7
5955 6443 3
5955 6098 8
5955 6161 1
5956 6093 4
5956 6268 5
5956 6328 7
5957 6408 2
5957 6425 2
5957 6150 10
5958 6321 7
5958 6290 9
5958 6116 1
5959 6121 7
5959 6013 10
5959 6455 1
5960 6100 8
5960 6164 1
5960 6013 6
5961 6018 8
5961 6134 6
5961 6254 5
5962 6423 4
5962 6173 2
5962 6335 5
5963 6378 2
5963 6261 2
5963 6125 5
5964 6190 8
5964 6104 3
5964 6193 8
5965 6273 5
5965 6052 6
5965 6044 7
5966 6117 2
5966 6263 4
5966 6289 4
5967 6180 10
5967 6150 6
5967 6337 9
5968 6236 4
5968 6302 3
5968 6001 8
5969 6211 1
5969 6453 2
5969 6136 8
5970 6022 4
5970 6073 2
5970 6221 2
5971 6472 6
5971 6289 9
5971 6117 10
5972 6200 4
5972 6277 5
5972 6096 4
5973 6396 7
5973 6052 6
5973 6195 6
5974 6182 8
5974 6276 1
5974 6397 6
5975 6130 4
5975 6446 10
5975 6395 5
5976 6133 1
5976 6040 1
5976 6274 10
5977 6373 2
5977 6093 9
5977 6374 8
5978 6374 1
5978 6403 9
5978 6342 6
5979 6228 5
5979 6445 7
5979 6158 5
5980 6074 8
5980 6199 3
5980 6032 7
5981 6034 9
5981 6283 2
5981 6392 7
5982 6123 7
5982 6336 1
5982 6434 6
5983 6103 9
5983 6028 10
5983 6136 3
5984 6148 9
5984 6461 6
5984 6031 6
5985 6425 9
5985 6266 7
5985 6140 4
5986 6280 10
5986 6061 10
5986 6147 1
5987 6091 2
5987 6179 10
5987 6183 3
5988 6207 2
5988 6355 7
5988 6033 2
5989 6054 6
5989 6450 7
5989 6104 3
5990 6144 7
5990 6086 9
5990 6193 3
5991 6226 5
5991 6413 6
5991 6139 6
5992 6396 8
5992 6383 4
5992 6218 10
5993 6235 5
5993 6161 10
5993 6046 2
5994 6424 3
5994 6240 2
5994 6181 1
5995 6324 2
5995 6109 7
5995 6362 9
5996 6372 3
5996 6222 8
5996 6027 2
5997 6403 4
5997 6204 6
5997 6380 6
5998 6028 4
5998 6066 9
5998 6031 1
5999 6336 4
5999 6242 8
5999 6226 10
6000 6411 8
6000 6446 5
6000 6103 7
6001 6505 10
6001 6558 6
6001 6777 3
6002 6688 10
6002 6785 1
6002 6965 3
6003 6742 2
6003 6747 1
6003 6744 4
6004 6937 3
6004 6666 6
6004 6832 8
6005 6884 2
6005 6963 4
6005 6837 2
6006 6750 6
6006 6728 2
6006 6826 1
6007 6716 3
6007 6929 3
6007 6854 9
6008 6711 6
6008 6724 9
6008 6973 9
6009 6506 9
6009 6990 9
6009 6838 9
6010 6992 1
6010 6940 9
6010 6622 8
6011 6523 1
6011 6871 5
6011 6738 2
6012 6914 8
6012 6525 5
6012 6893 3
6013 6513 5
6013 6973 9
6013 6531 7
6014 6904 6
6014 6630 7
6014 6857 1
6015 6855 9
6015 6812 6
6015 6891 3
6016 6560 5
6016 6519 8
6016 6783 10
6017 6982 5
6017 6656 4
6017 6559 9
6018 6645 10
6018 6932 4
6018 6679 8
6019 6780 8
6019 6937 5
6019 6725 1
6020 6539 5
6020 6797 6
6020 6611 5
6021 6727 4
6021 6978 8
6021 6702 6
6022 6868 5
6022 6920 9
6022 6655 5
6023 6815 10
6023 6944 4
6023 6656 8
6024 6560 2
6024 6852 6
6024 6980 3
6025 6576 1
6025 6816 2
6025 6502 3
6026 6851 7
6026 6572 10
6026 6745 1
6027 6536 6
6027 6527 5
6027 6650 5
6028 6576 4
6028 6530 1
6028 6761 7
6029 6856 6
6029 6615 6
6029 6839 3
6030 6919 9
6030 6859 7
6030 6956 4
6031 6922 1
6031 6563 2
6031 6551 1
6032 6717 5
6032 6629 2
6032 6540 9
6033 6860 8
6033 6999 6
6033 6771 9
6034 6509 8
6034 6854 2
6034 6691 7
6035 6734 4
6035 6615 7
6035 6540 1
6036 6978 6
6036 6528 10
6036 6971 5
6037 6676 2
6037 6604 2
6037 6935 7
6038 6632 6
6038 6554 10
6038 6571 3
6039 6732 1
6039 6781 1
6039 6514 5
6040 6639 5
6040 6599 8
6040 6518 1
6041 6989 9
6041 6974 1
6041 6930 4
6042 6815 3
6042 6608 5
6042 6562 1
6043 6711 4
6043 6838 5
6043 6779 3
6044 6825 4
6044 6576 5
6044 6990 1
6045 6614 5
6045 6895 1
6045 6654 9
6046 6784 3
6046 6730 7
6046 6637 8
6047 6774 1
6047 6798 6
6047 6597 9
6048 6752 5
6048 6538 6
6048 6759 5
6049 6696 6
6049 6981 1
6049 6806 3
6050 6995 2
6050 6673 8
6050 6741 5
6051 6683 7
6051 6745 6
6051 6813 3
6052 6640 5
6052 6530 8
6052 6620 2
6053 6848 1
6053 6664 10
6053 6636 3
6054 6821 5
6054 6929 9
6054 6904 7
6055 6616 4
6055 6965 9
6055 6788 5
6056 6591 5
6056 6774 8
6056 6827 3
6057 6723 10
6057 6557 6
6057 6921 3
6058 6727 9
6058 6929 2
6058 6558 3
6059 6854 3
6059 6980 8
6059 6639 10
6060 6855 7
6060 6573 8
6060 6849 2
6061 6682 2
6061 6502 1
6061 6846 4
6062 6616 7
6062 6668 1
6062 6896 10
6063 6790 4
6063 6986 6
6063 6615 4
6064 6878 2
6064 6514 4
6064 6792 1
6065 6697 2
6065 6786 4
6065 6707 3
6066 6591 8
6066 6739 9
6066 6748 9
6067 6566 1
6067 6998 3
6067 6957 1
6068 6965 2
6068 6701 5
6068 6624 2
6069 6809 10
6069 6846 10
6069 6855 1
6070 6795 4
6070 6814 10
6070 6692 8
6071 6945 9
6071 6762 2
6071 6619 10
6072 6876 6
6072 6652 9
6072 6801 2
6073 6623 3
6073 6856 10
6073 6551 5
6074 6963 9
6074 6676 8
6074 6954 6
6075 6543 7
6075 6580 9
6075 6938 8
6076 6726 1
6076 6952 10
6076 6783 7
6077 6723 3
6077 6793 4
6077 6712 1
6078 6548 7
6078 6997 7
6078 6773 8
6079 6925 5
6079 6641 9
6079 6956 6
6080 6708 10
6080 6876 2
6080 6989 7
6081 6910 2
6081 6825 1
6081 6580 3
6082 6605 9
6082 6565 4
6082 6854 8
6083 6995 1
6083 6851 8
6083 6619 1
6084 6827 9
6084 6970 10
6084 6631 10
6085 6589 10
6085 6546 1
6085 6895 9
6086 6994 4
6086 6645 4
6086 6665 5
6087 6998 5
6087 6907 4
6087 6704 10
6088 6931 10
6088 6628 7
6088 6839 3
6089 6873 5
6089 6752 7
6089 6946 5
6090 6829 8
6090 6590 2
6090 6679 8
6091 6880 10
6091 6794 4
6091 6749 5
6092 6859 8
6092 6739 8
6092 6700 8
6093 6681 8
6093 6657 8
6093 6711 8
6094 6672 7
6094 6543 1
6094 6851 10
6095 6619 5
6095 6630 3
6095 6975 2
6096 6680 9
6096 6883 8
6096 6732 4
6097 6675 10
6097 6982 8
6097 6994 1
6098 6953 7
6098 6508 5
6098 6668 8
6099 6670 6
6099 6590 2
6099 6915 2
6100 6682 10
6100 6770 8
6100 6753 9
6101 6844 1
6101 6660 7
6101 6958 8
6102 6825 7
6102 6815 2
6102 6918 1
6103 6863 1
6103 6725 9
6103 6908 10
6104 6990 7
6104 6809 5
6104 6756 5
6105 6832 6
6105 6805 6
6105 6713 6
6106 6834 5
6106 6710 4
6106 6928 3
6107 6707 6
6107 6869 2
6107 6716 9
6108 6645 7
6108 6856 6
6108 6864 9
6109 6576 7
6109 6985 8
6109 6984 5
6110 6817 6
6110 6711 6
6110 6979 8
6111 6569 8
6111 6963 1
6111 6606 6
6112 6726 3
6112 6824 2
6112 6973 8
6113 6870 6
6113 6964 8
6113 6947 5
6114 6539 1
6114 6677 4
6114 6515 7
6115 6578 10
6115 6534 3
6115 6555 2
6116 6684 6
6116 6682 6
6116 6586 6
6117 6653 8
6117 6899 1
6117 6831 1
6118 6621 3
6118 6761 4
6118 6648 4
6119 6556 2
6119 6929 10
6119 6827 6
6120 6683 7
6120 6535 8
6120 6937 2
6121 6984 1
6121 6910 5
6121 6788 2
6122 6855 6
6122 6876 9
6122 6787 5
6123 6780 10
6123 6743 9
6123 6967 7
6124 6555 7
6124 6856 1
6124 6619 6
6125 6918 1
6125 6756 4
6125 6860 7
6126 6707 1
6126 6977 6
6126 6708 6
6127 6524 10
6127 6646 1
6127 6973 10
6128 6827 10
6128 6897 8
6128 6956 1
6129 6831 4
6129 6751 5
6129 6913 8
6130 6668 5
6130 6532 9
6130 6715 3
6131 6934 1
6131 6740 10
6131 6519 8
6132 6712 5
6132 6902 2
6132 6575 7
6133 6659 10
6133 6743 4
6133 6679 4
6134 6720 4
6134 6782 6
6134 6628 9
6135 6704 9
6135 6898 4
6135 6581 9
6136 6611 8
6136 6646 4
6136 6977 10
6137 6953 1
6137 6716 9
6137 6892 2
6138 6670 9
6138 6990 1
6138 6833 1
6139 6542 2
6139 6762 9
6139 6574 10
6140 6844 2
6140 6607 6
6140 6937 4
6141 6835 5
6141 6653 1
6141 6960 2
6142 6852 9
6142 6794 3
6142 6608 7
6143 6501 3
6143 6534 2
6143 6730 9
6144 6669 9
6144 6878 4
6144 6883 9
6145 6786 9
6145 6576 4
6145 6510 8
6146 6745 8
6146 6686 4
6146 6921 7
6147 6638 6
6147 6614 6
6147 6575 2
6148 6988 9
6148 6612 1
6148 6507 2
6149 6791 5
6149 6977 3
6149 6813 10
6150 6690 9
6150 6733 1
6150 6668 10
6151 6904 1
6151 6671 8
6151 6503 7
6152 6760 9
6152 6550 6
6152 6630 3
6153 6995 10
6153 6678 10
6153 6506 2
6154 6659 4
6154 6888 3
6154 6801 9
6155 6527 6
6155 6882 7
6155 6958 10
6156 6956 10
6156 6743 9
6156 6854 7
6157 6652 6
6157 6987 2
6157 6603 5
6158 6629 6
6158 6793 5
6158 6800 10
6159 6863 3
6159 6703 1
6159 6967 1
6160 6603 5
6160 6559 1
6160 6855 8
6161 6736 4
6161 6682 8
6161 6711 7
6162 6623 5
6162 6843 6
6162 6694 4
6163 6657 7
6163 6824 3
6163 6780 7
6164 6967 2
6164 6547 9
6164 6634 2
6165 6660 4
6165 6769 8
6165 6579 9
6166 6919 6
6166 6616 2
6166 6897 4
6167 6747 8
6167 6963 1
6167 6800 8
6168 6755 9
6168 6619 8
6168 6698 5
6169 6928 9
6169 6659 9
6169 6963 3
6170 6771 2
6170 6803 3
6170 6556 9
6171 6651 5
6171 6989 6
6171 6664 9
6172 6833 9
6172 6964 8
6172 6637 9
6173 6577 10
6173 6995 6
6173 6534 1
6174 6599 1
6174 6791 10
6174 6523 7
6175 6531 3
6175 6958 2
6175 6800 5
6176 6908 8
6176 6994 1
6176 6798 2
6177 6661 6
6177 6889 6
6177 6553 7
6178 6667 6
6178 6749 5
6178 6695 5
6179 6960 6
6179 6798 9
6179 6891 9
6180 6959 7
6180 6700 5
6180 6860 6
6181 6762 3
6181 6730 1
6181 6989 7
6182 6773 3
6182 6933 10
6182 6690 9
6183 6887 2
6183 6876 4
6183 6536 8
6184 6694 8
6184 6937 5
6184 6805 10
6185 6926 9
6185 6598 3
6185 6993 6
6186 6775 9
6186 6975 4
6186 6549 6
6187 6890 4
6187 6655 5
6187 6799 1
6188 6803 2
6188 6765 3
6188 6597 2
6189 6851 2
6189 6512 5
6189 6599 1
6190 6767 10
6190 6937 6
6190 6690 9
6191 6609 8
6191 6667 10
6191 6919 7
6192 6661 2
6192 6734 5
6192 6794 1
6193 6541 4
6193 6592 9
6193 6693 9
6194 6813 9
6194 6650 8
6194 6756 1
6195 6937 7
6195 6812 8
6195 6563 4
6196 6813 6
6196 6775 10
6196 6939 10
6197 6615 6
6197 6808 2
6197 6657 3
6198 6959 4
6198 6664 1
6198 6579 5
6199 6543 9
6199 6757 3
6199 6807 4
6200 6592 1
6200 6727 2
6200 6885 8
6201 6586 10
6201 6550 1
6201 6777 9
6202 6941 9
6202 6990 9
6202 6967 8
6203 6522 6
6203 6587 5
6203 6818 2
6204 6821 8
6204 6638 10
6204 6554 10
6205 6678 9
6205 6822 9
6205 6942 5
6206 6885 3
6206 6813 10
6206 6940 8
6207 6803 5
6207 6533 3
6207 6634 1
6208 6958 3
6208 6607 9
6208 6533 1
6209 6899 9
6209 6834 9
6209 6752 4
6210 6887 4
6210 6872 1
6210 6556 7
6211 6634 9
6211 6827 3
6211 6658 1
6212 6789 9
6212 6821 5
6212 6902 1
6213 6638 4
6213 6535 6
6213 6906 7
6214 6599 3
6214 6732 5
6214 6623 8
6215 6628 5
6215 6587 9
6215 6729 9
6216 6551 4
6216 6546 6
6216 6508 5
6217 6845 4
6217 6518 2
6217 6617 10
6218 6765 5
6218 6543 5
6218 6938 2
6219 6896 8
6219 6693 5
6219 6987 7
6220 6757 9
6220 6610 2
6220 6545 6
6221 6661 6
6221 6693 7
6221 6573 5
6222 6996 2
6222 6692 2
6222 6910 2
6223 6862 4
6223 6943 6
6223 6618 6
6224 6568 6
6224 6617 7
6224 6968 8
6225 6533 7
6225 6745 2
6225 6559 6
6226 6607 10
6226 6522 7
6226 6620 2
6227 6572 8
6227 6701 7
6227 6608 7
6228 6829 1
6228 6621 10
6228 6898 9
6229 6659 4
6229 6555 2
6229 6849 9
6230 6544 6
6230 6957 10
6230 6713 6
6231 6878 9
6231 6944 9
6231 6709 4
6232 6884 10
6232 6851 5
6232 6825 5
6233 6765 8
6233 6691 3
6233 6920 7
6234 6765 6
6234 6771 7
6234 6832 1
6235 6537 8
6235 6761 4
6235 6932 9
6236 6987 10
6236 6596 1
6236 6849 3
6237 6652 6
6237 6791 4
6237 6787 8
6238 6930 9
6238 6653 4
6238 6900 5
6239 6573 3
6239 6566 6
6239 6515 3
6240 6894 2
6240 6866 4
6240 6724 3
6241 6902 10
6241 6705 6
6241 6549 7
6242 6989 3
6242 6855 5
6242 6710 10
6243 6891 2
6243 6608 9
6243 6870 5
6244 6656 10
6244 6751 9
6244 6505 10
6245 6851 6
6245 6792 3
6245 6763 5
6246 6602 10
6246 6511 3
6246 6850 10
6247 6941 7
6247 6660 10
6247 6605 9
6248 6773 5
6248 6882 10
6248 6549 10
6249 6619 9
6249 6917 4
6249 6804 2
6250 6879 9
6250 6749 7
6250 6790 5
6251 6881 7
6251 6746 10
6251 6534 10
6252 6523 4
6252 6680 9
6252 6893 9
6253 6855 6
6253 6759 7
6253 6719 4
6254 6868 8
6254 6600 5
6254 6594 2
6255 6793 1
6255 6780 6
6255 6587 6
6256 6936 6
